filename,mgs_reviewer1,mgs_reviewer2,mgs_reviewer3,mgs_reviewer4,mgs_reviewer5,mgs_reviewer6,mgs_reviewer7,mgs_reviewer8,mgs_reviewer9,mgs_reviewer10,mgs_reviewer11,mgs_mean,label
mr_DSC_3694.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3142.JPG,1.6,,,,,,,,,,,1.6,1
mr_DSC_3146.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3148.JPG,1.6,,,,,,,,,,,1.6,1
mr_DSC_3149.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3150.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3152.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3155.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3163.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3168.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3179.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_2361.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_2363.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_2366.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2383.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2386.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2389.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2396.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2398.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2401.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2408.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_4279.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4284.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4291.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4295.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4301.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4304.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4310.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4317.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3189.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3193.JPG,1.6,,,,,,,,,,,1.6,1
mr_DSC_3196.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3199.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3206.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_3209.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3212.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3220.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3222.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3224.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_3701.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3703.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3718.JPG,1.6,,,,,,,,,,,1.6,1
mr_DSC_3725.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3728.JPG,1.6,,,,,,,,,,,1.6,1
mr_DSC_3730.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3733.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3735.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_3737.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_2652.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2660.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_2666.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2671.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2672.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2674.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2675.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2683.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2684.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_4920.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_4924.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4927.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4934.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4939.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4941.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4943.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_4950.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4951.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4974.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4486.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4495.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4498.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4506.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4510.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4522.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4535.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4544.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4546.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4548.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_5061.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_5062.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_5064.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_5066.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5070.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_5076.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5083.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_5084.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_5089.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_5106.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_2864.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2868.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2870.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2876.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2881.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2883.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2885.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2887.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2893.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2894.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2464.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2469.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2470.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2474.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2475.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2488.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2491.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2494.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2497.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2498.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3849.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3851.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3852.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3855.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_3860.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3865.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3889.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3237.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3240.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3249.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3253.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3254.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3260.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3262.JPG,0.5,,,,,,,,,,,0.5,0
mr_DSC_3263.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3270.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3276.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_4551.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_4555.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4562.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4568.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4576.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_4578.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4586.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4588.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_4589.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_2810.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2817.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2823.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2828.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2835.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2837.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2839.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2842.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2845.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2848.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3894.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3905.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3909.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3916.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3921.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3924.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3925.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3927.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3928.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_2507.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2520.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2523.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2527.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2539.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2540.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2542.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2550.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2552.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2556.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_5111.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5116.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5120.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_5129.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_5133.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_5135.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_5145.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_5150.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5153.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_5163.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_3432.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3435.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3442.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_3447.JPG,1.6,,,,,,,,,,,1.6,1
mr_DSC_3448.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_3451.JPG,1.4,,,,,,,,,,,1.4,1
mr_DSC_3456.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3458.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_3461.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3465.JPG,1.2,,,,,,,,,,,1.2,1
mr_DSC_3064.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3075.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3081.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3088.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3092.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3097.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_4739.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4742.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4752.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4755.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4760.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4769.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4770.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4771.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4784.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_4794.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5439.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5442.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_5444.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5447.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_5450.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_5456.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5460.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5468.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5471.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_5478.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3597.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3603.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3604.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3605.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3607.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3617.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3623.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3629.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3633.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2185.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2191.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2193.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2195.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2198.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2200.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2201.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2204.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2208.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2212.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_4129.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4143.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4150.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4151.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4157.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4158.JPG,1.0,,,,,,,,,,,1.0,1
mr_DSC_4161.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4169.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4173.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4180.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_4325.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_4339.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_4345.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4347.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_4351.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4355.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4357.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4360.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_4363.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_4364.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3741.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3748.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3749.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3752.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3753.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3754.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3756.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3758.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3766.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3769.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3370.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3372.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3374.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3406.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_3413.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_3418.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3420.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3421.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_3423.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_3428.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2688.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2697.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2699.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2708.JPG,0.0,,,,,,,,,,,0.0,0
mr_DSC_2710.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2712.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2713.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2721.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_5004.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_5016.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5024.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_5037.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_5039.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_5041.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_5051.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_5054.JPG,0.6,,,,,,,,,,,0.6,1
mr_DSC_2425.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2438.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2439.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2443.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2445.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2449.JPG,0.2,,,,,,,,,,,0.2,0
mr_DSC_2451.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2452.JPG,0.8,,,,,,,,,,,0.8,1
mr_DSC_2453.JPG,0.4,,,,,,,,,,,0.4,0
mr_DSC_2454.JPG,0.6,,,,,,,,,,,0.6,1
lw_1-10a.JPG,0.0,0.0,0.2,0.0,,,,,,,,0.05,0
lw_1-10b.JPG,0.0,0.0,0.2,0.0,,,,,,,,0.05,0
lw_1-10c.JPG,0.4,0.0,0.2,0.2,,,,,,,,0.2,0
lw_1-11a.JPG,0.0,0.2,0.2,0.0,,,,,,,,0.1,0
lw_1-11b.JPG,0.0,0.0,0.2,0.0,,,,,,,,0.05,0
lw_1-11c.JPG,0.0,0.2,0.2,0.0,,,,,,,,0.1,0
lw_1-12a.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_1-12b.JPG,0.0,0.2,0.0,0.2,,,,,,,,0.1,0
lw_1-12c.JPG,0.2,0.6,0.0,0.0,,,,,,,,0.2,0
lw_1-13a.JPG,0.6,0.4,0.2,0.0,,,,,,,,0.3,0
lw_1-13b.JPG,1.0,0.2,0.2,0.4,,,,,,,,0.45,0
lw_1-13c.JPG,0.6,0.2,0.2,0.0,,,,,,,,0.25,0
lw_1-14a.JPG,0.4,0.2,0.2,0.0,,,,,,,,0.2,0
lw_1-14b.JPG,0.0,0.0,0.2,0.4,,,,,,,,0.15000000000000002,0
lw_1-14c.JPG,0.0,0.2,0.2,0.0,,,,,,,,0.1,0
lw_1-15a.JPG,0.4,0.4,0.2,0.0,,,,,,,,0.25,0
lw_1-15b.JPG,0.6,0.0,0.2,0.0,,,,,,,,0.2,0
lw_1-15c.JPG,0.4,0.8,0.2,0.0,,,,,,,,0.35000000000000003,0
lw_1-16a.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_1-16b.JPG,0.2,0.0,0.0,0.0,,,,,,,,0.05,0
lw_1-16c.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_1-17a.JPG,0.0,0.0,0.2,0.2,,,,,,,,0.1,0
lw_1-17b.JPG,0.0,0.0,0.2,0.2,,,,,,,,0.1,0
lw_1-17c.JPG,0.0,0.0,0.2,0.0,,,,,,,,0.05,0
lw_1-18a.JPG,0.0,0.0,0.2,0.2,,,,,,,,0.1,0
lw_1-18b.JPG,0.0,0.2,0.2,0.0,,,,,,,,0.1,0
lw_1-18c.JPG,0.0,0.8,0.2,0.2,,,,,,,,0.30000000000000004,0
lw_1-19a.JPG,0.0,0.2,0.6,0.0,,,,,,,,0.2,0
lw_1-19b.JPG,0.4,0.0,0.6,0.0,,,,,,,,0.25,0
lw_1-19c.JPG,0.4,0.0,0.4,0.4,,,,,,,,0.30000000000000004,0
lw_1-1a.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_1-1b.JPG,0.2,0.0,0.0,0.0,,,,,,,,0.05,0
lw_1-1c.JPG,0.4,0.0,0.0,0.0,,,,,,,,0.1,0
lw_1-20a.JPG,0.0,0.0,0.2,0.0,,,,,,,,0.05,0
lw_1-20b.JPG,0.2,0.2,0.2,0.2,,,,,,,,0.2,0
lw_1-20c.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_1-2a.JPG,0.0,0.2,0.0,0.2,,,,,,,,0.1,0
lw_1-2b.JPG,0.0,0.0,0.4,0.4,,,,,,,,0.2,0
lw_1-2c.JPG,0.2,0.0,0.0,0.0,,,,,,,,0.05,0
lw_1-3a.JPG,0.4,0.0,0.0,0.0,,,,,,,,0.1,0
lw_1-3b.JPG,0.0,0.2,0.2,0.0,,,,,,,,0.1,0
lw_1-3c.JPG,0.2,0.6,0.6,0.4,,,,,,,,0.45,0
lw_1-4a.JPG,0.4,0.0,0.2,0.2,,,,,,,,0.2,0
lw_1-4b.JPG,0.6,0.2,0.4,0.4,,,,,,,,0.4,0
lw_1-4c.JPG,0.4,0.2,0.4,0.2,,,,,,,,0.30000000000000004,0
lw_1-5a.JPG,0.4,0.0,0.2,0.0,,,,,,,,0.15000000000000002,0
lw_1-5b.JPG,0.2,0.0,0.2,0.0,,,,,,,,0.1,0
lw_1-5c.JPG,0.6,0.0,0.2,0.0,,,,,,,,0.2,0
lw_1-6a.JPG,0.8,0.0,0.4,0.8,,,,,,,,0.5,0
lw_1-6b.JPG,0.6,0.2,0.4,0.6,,,,,,,,0.45,0
lw_1-6c.JPG,0.8,1.2,0.4,0.8,,,,,,,,0.8,1
lw_1-7a.JPG,0.0,0.2,0.2,0.8,,,,,,,,0.3,0
lw_1-7b.JPG,0.2,0.0,0.4,0.2,,,,,,,,0.2,0
lw_1-7c.JPG,0.0,0.4,0.4,0.2,,,,,,,,0.25,0
lw_1-8a.JPG,0.0,0.0,0.2,0.2,,,,,,,,0.1,0
lw_1-8b.JPG,0.0,0.0,0.6,0.0,,,,,,,,0.15,0
lw_1-8c.JPG,0.6,0.0,0.6,0.0,,,,,,,,0.3,0
lw_1-9a.JPG,0.0,0.0,0.0,0.0,,,,,,,,0.0,0
lw_1-9b.JPG,0.0,0.2,0.2,0.0,,,,,,,,0.1,0
lw_1-9c.JPG,0.2,0.0,0.2,0.2,,,,,,,,0.15000000000000002,0
lw_11-10a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_11-10b.JPG,0.8,0.6,0.4,,,,,,,,,0.6,1
lw_11-10c.JPG,0.4,0.0,0.4,,,,,,,,,0.26666666666666666,0
lw_11-11a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_11-11b.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_11-11c.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_11-12a.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_11-12b.JPG,0.2,0.2,0.2,,,,,,,,,0.20000000000000004,0
lw_11-12c.JPG,0.2,0.0,0.4,,,,,,,,,0.20000000000000004,0
lw_11-13a.JPG,0.4,0.0,0.4,,,,,,,,,0.26666666666666666,0
lw_11-13b.JPG,0.4,0.0,0.4,,,,,,,,,0.26666666666666666,0
lw_11-13c.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_11-14a.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_11-14b.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_11-14c.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_11-15a.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_11-15b.JPG,0.0,0.0,0.0,,,,,,,,,0.0,0
lw_11-15c.JPG,0.6,0.0,0.0,,,,,,,,,0.19999999999999998,0
lw_11-16a.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_11-16b.JPG,0.4,0.0,0.2,,,,,,,,,0.20000000000000004,0
lw_11-16c.JPG,0.6,0.0,0.2,,,,,,,,,0.26666666666666666,0
lw_11-17a.JPG,0.4,0.2,0.0,,,,,,,,,0.20000000000000004,0
lw_11-17b.JPG,0.6,0.4,0.0,,,,,,,,,0.3333333333333333,0
lw_11-17c.JPG,0.8,0.0,0.0,,,,,,,,,0.26666666666666666,0
lw_11-18a.JPG,0.0,0.0,0.2,,,,,,,,,0.06666666666666667,0
lw_11-18b.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_11-18c.JPG,0.2,0.0,0.2,,,,,,,,,0.13333333333333333,0
lw_11-20a.JPG,0.2,0.0,0.0,,,,,,,,,0.06666666666666667,0
lw_11-20b.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_11-20c.JPG,0.4,0.0,0.0,,,,,,,,,0.13333333333333333,0
lw_11-2a.JPG,0.4,0.6,0.4,,,,,,,,,0.4666666666666666,0
lw_11-2b.JPG,0.2,0.6,0.0,,,,,,,,,0.26666666666666666,0
lw_11-2c.JPG,0.2,0.2,0.0,,,,,,,,,0.13333333333333333,0
